level;time;correct;attempt;PlayerType;PlayerName;PlayerAlias;PlayerSkill;GuesserType;GuesserName;GuesserAlias;GuesserSkill; 
DM-TokaraForest;2014-6-19 12:0:00;yes;1;bot;Conscious-Robots;Wally;7;bot;MirrorBot;Aaron;6;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;epic;Thannis;Harold;1;bot;Conscious-Robots;Wally;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;epic;Thannis;Harold;1;bot;Conscious-Robots;Wally;7;
DM-TokaraForest;2014-6-19 12:0:00;no;1;human;Juan_CVC;Daron;0;bot;Conscious-Robots;Wally;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;epic;Thannis;Harold;1;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;epic;Thannis;Harold;1;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;3;epic;Thannis;Harold;1;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;bot;ADANN;Conrad;7;human;Player;Gilberto;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;bot;ADANN;Conrad;7;human;Player;Gilberto;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;bot;MirrorBot;Aaron;6;bot;Conscious-Robots;Wally;7;
DM-TokaraForest;2014-6-19 12:0:00;no;1;human;Xenija;Todd;0;bot;Conscious-Robots;Wally;7;
DM-TokaraForest;2014-6-19 12:0:00;no;2;human;Xenija;Todd;0;bot;Conscious-Robots;Wally;7;
DM-TokaraForest;2014-6-19 12:0:00;no;3;human;Xenija;Todd;0;bot;Conscious-Robots;Wally;7;
DM-TokaraForest;2014-6-19 12:0:00;no;4;human;Xenija;Todd;0;bot;Conscious-Robots;Wally;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;bot;ADANN;Conrad;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;2;bot;ADANN;Conrad;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;3;bot;ADANN;Conrad;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;1;human;Player;Santiago;0;human;Player;Gilberto;0;
DM-TokaraForest;2014-6-19 12:0:00;no;1;unknown;unknown;;0;human;Player;Gilberto;0;
DM-TokaraForest;2014-6-19 12:0:00;no;2;unknown;unknown;;0;human;Player;Gilberto;0;
DM-TokaraForest;2014-6-19 12:0:00;no;3;unknown;unknown;;0;human;Player;Gilberto;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;bot;OvGUBot;Val;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;bot;OvGUBot;Val;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;3;bot;OvGUBot;Val;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;4;bot;OvGUBot;Val;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;5;bot;OvGUBot;Val;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;6;bot;OvGUBot;Val;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;bot;BotTracker;Tanner;4;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;7;bot;OvGUBot;Val;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;8;bot;OvGUBot;Val;7;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;bot;BotTracker;Tanner;4;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;3;bot;BotTracker;Tanner;4;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;no;1;human;Xenija;Todd;0;bot;BotTracker;Tanner;4;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;human;Player;Santiago;0;human;Player;Gilberto;0;
DM-TokaraForest;2014-6-19 12:0:00;no;1;human;Player;Santiago;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;3;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;4;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;5;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;6;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;7;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;8;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;9;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;10;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;11;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;12;bot;OvGUBot;Val;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;3;human;Player;Santiago;0;human;Player;Gilberto;0;
DM-TokaraForest;2014-6-19 12:0:00;no;1;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;2;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;3;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;4;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;5;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;1;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;2;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;3;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;4;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;5;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;6;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;7;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;8;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;9;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;10;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;11;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;12;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;13;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;14;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;15;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;16;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;17;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;18;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;19;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;20;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;21;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;22;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;23;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;1;human;Player;Gilberto;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;24;human;Player;Santiago;0;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;6;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;7;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;8;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;1;unknown;unknown;;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;2;unknown;unknown;;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;3;unknown;unknown;;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;4;unknown;unknown;;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;5;unknown;unknown;;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;6;unknown;unknown;;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;7;unknown;unknown;;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;8;unknown;unknown;;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;9;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;10;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;11;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;3;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;12;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;4;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;5;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;13;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;14;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;15;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;6;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;7;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;8;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;9;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;10;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;16;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;17;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;18;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;19;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;human;tmchojo;Moises;0;bot;OvGUBot;Val;7;
DM-TokaraForest;2014-6-19 12:0:00;no;11;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;bot;NizorBot;Hilario;7;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;bot;NizorBot;Hilario;7;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;20;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;3;bot;NizorBot;Hilario;7;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;21;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;22;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;12;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;13;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;14;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;15;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;2;human;Player;Santiago;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;3;human;Player;Santiago;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;16;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;4;human;Player;Santiago;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;5;human;Player;Santiago;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;6;human;Player;Santiago;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;7;human;Player;Santiago;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;8;human;Player;Santiago;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;9;human;Player;Santiago;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;10;human;Player;Santiago;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;11;human;Player;Santiago;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;12;human;Player;Santiago;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;23;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;17;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;18;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;19;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;20;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;21;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;24;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;25;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;22;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;1;bot;MirrorBot;Aaron;6;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;no;23;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;human;Juan_CVC;Daron;0;human;Player;Santiago;0;
DM-TokaraForest;2014-6-19 12:0:00;no;24;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;25;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;26;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;human;Player;Gilberto;0;bot;BotTracker;Tanner;4;
DM-TokaraForest;2014-6-19 12:0:00;yes;26;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;27;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;1;bot;BotTracker;Tanner;4;human;Player;Gilberto;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;epic;Annika;Jeffrey;5;bot;BotTracker;Tanner;4;
DM-TokaraForest;2014-6-19 12:0:00;no;2;bot;BotTracker;Tanner;4;human;Player;Gilberto;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;epic;Annika;Jeffrey;5;bot;BotTracker;Tanner;4;
DM-TokaraForest;2014-6-19 12:0:00;yes;28;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;29;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;30;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;31;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;32;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;33;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;27;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;28;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;34;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;29;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;35;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;36;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;37;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;30;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;38;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;39;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;40;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;31;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;32;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;33;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;34;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;35;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;41;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;36;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;37;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;38;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;1;human;Xenija;Todd;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;2;human;Xenija;Todd;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;39;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;3;human;Xenija;Todd;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;40;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;4;human;Xenija;Todd;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;5;human;Xenija;Todd;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;6;human;Xenija;Todd;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;7;human;Xenija;Todd;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;42;bot;Conscious-Robots;Delbert;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;41;epic;Thannis;Harold;1;bot;Conscious-Robots;Delbert;7;
DM-TokaraForest;2014-6-19 12:0:00;no;1;human;Player;Gilberto;0;human;Player;Santiago;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;bot;BotTracker;Tanner;4;bot;MirrorBot;Aaron;6;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;bot;ADANN;Conrad;7;human;Player;Santiago;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;bot;ADANN;Conrad;7;human;Player;Santiago;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;bot;BotTracker;Tanner;4;bot;MirrorBot;Aaron;6;
DM-TokaraForest;2014-6-19 12:0:00;yes;3;bot;BotTracker;Tanner;4;bot;MirrorBot;Aaron;6;
DM-TokaraForest;2014-6-19 12:0:00;yes;4;bot;BotTracker;Tanner;4;bot;MirrorBot;Aaron;6;
DM-TokaraForest;2014-6-19 12:0:00;yes;5;bot;BotTracker;Tanner;4;bot;MirrorBot;Aaron;6;
DM-TokaraForest;2014-6-19 12:0:00;yes;6;bot;BotTracker;Tanner;4;bot;MirrorBot;Aaron;6;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;human;Xenija;Todd;0;human;Player;Gilberto;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;human;Xenija;Todd;0;human;Player;Gilberto;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;human;tmchojo;Moises;0;human;Player;Gilberto;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;human;tmchojo;Moises;0;human;Player;Gilberto;0;
DM-TokaraForest;2014-6-19 12:0:00;no;8;human;Xenija;Todd;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;9;human;Xenija;Todd;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;10;human;Xenija;Todd;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;11;human;Xenija;Todd;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;12;human;Xenija;Todd;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;13;human;Xenija;Todd;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;14;human;Xenija;Todd;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;15;human;Xenija;Todd;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;16;human;Xenija;Todd;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;17;human;Xenija;Todd;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;bot;Conscious-Robots;Barton;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;bot;Conscious-Robots;Barton;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;3;bot;Conscious-Robots;Barton;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;4;bot;Conscious-Robots;Barton;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;5;bot;Conscious-Robots;Barton;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;yes;6;bot;Conscious-Robots;Barton;7;bot;ADANN;Conrad;7;
DM-TokaraForest;2014-6-19 12:0:00;no;9;unknown;unknown;;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;10;unknown;unknown;;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;human;Player;Santiago;0;bot;BotTracker;Tanner;4;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;human;Player;Santiago;0;bot;BotTracker;Tanner;4;
DM-TokaraForest;2014-6-19 12:0:00;yes;3;human;Player;Santiago;0;bot;BotTracker;Tanner;4;
DM-TokaraForest;2014-6-19 12:0:00;yes;4;human;Player;Santiago;0;bot;BotTracker;Tanner;4;
DM-TokaraForest;2014-6-19 12:0:00;no;11;unknown;unknown;;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;no;1;human;Player;Gilberto;0;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;no;12;unknown;unknown;;0;human;Juan_CVC;Daron;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;bot;OvGUBot;Val;7;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;1;bot;ADANN;Conrad;7;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;yes;2;bot;ADANN;Conrad;7;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;no;2;human;Player;Gilberto;0;epic;Thannis;Harold;1;
DM-TokaraForest;2014-6-19 12:0:00;yes;3;bot;ADANN;Conrad;7;human;Xenija;Todd;0;
DM-TokaraForest;2014-6-19 12:0:00;no;3;human;Player;Gilberto;0;epic;Thannis;Harold;1;
